aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,supplementary,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6_1,2.0,0.5,0.5,200.0,238.0,26.41968962724582,0.0141565975329416,0.0006348651090568,2000.0,hetero_homo,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.01,LINKX,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,33.33333333333333,7.180632399218816,16.8918271650689,1.5403298544724784,33.33333333333333,7.180632399218816,0.1999999999999999,3.377768761333224,0.471160775323109,85.06563374219928,21.029150882787285,83.80938218636983,22.79419912115145,85.06563374219928,21.029150882787285,0.6,31.980319803198032,5.409257915693977,15.769486737445218,1.382485788789092,31.980319803198032,5.409257915693977,0.2,2.0,0.001,2022-08-10 21:15:03.512
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6_2,2.0,0.5,0.5,200.0,233.66666666666663,24.49943310001729,0.0144097504248659,0.0005267863128095,2000.0,hetero_homo,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.01,LINKX,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,30.38888888888889,15.315408202038288,12.0698676336124,5.259341453669512,30.38888888888889,15.315408202038292,0.1999999999999999,3.3734388826666564,0.4185969559019253,58.06726266496381,30.415776255559727,57.31396416711113,31.112883244468943,58.06726266496381,30.415776255559727,0.6,30.31980319803198,16.050835774526455,11.500643248274711,4.892042877369386,30.31980319803198,16.050835774526455,0.2,2.0,0.001,2022-08-10 21:15:23.963
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_8_0,2.0,0.5,0.0,200.0,253.0,36.85105154537656,0.0134399786611808,0.0005303008647792,2000.0,hetero_homo,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.01,LINKX,2.0,1.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,61.027359017308754,5.1471020330503725,44.846918306966295,2.157432756417257,61.027359017308754,5.1471020330503725,0.1999999999999999,3.4092373420000213,0.56848564742386,91.0558742298704,12.648903967687977,91.34946763896136,12.23370018672821,91.0558742298704,12.648903967687977,0.6,61.56211562115621,4.454445009159119,45.23854666119672,6.151364576479059,61.56211562115621,4.454445009159119,0.2,2.0,0.001,2022-08-10 21:15:45.255
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_8_1,2.0,0.5,0.0,200.0,221.0,25.508168626278653,0.0135598288760458,0.0005509573415012,2000.0,hetero_homo,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.01,LINKX,2.0,1.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,70.11494252873564,2.0244380962131303,46.87852554837177,2.000201929363869,70.11494252873564,2.0244380962131303,0.1999999999999999,3.010647961000056,0.4767614474498246,95.91093984157568,2.178853778786884,95.63161985204177,2.517591317298548,95.91093984157568,2.178853778786884,0.6,67.40467404674048,2.5267698135515544,44.540822619692136,4.192281195553208,67.40467404674048,2.5267698135515544,0.2,2.0,0.001,2022-08-10 21:16:05.871
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_8_2,2.0,0.5,0.0,200.0,236.0,28.57738033247042,0.0133796944456232,0.0006440582320161,2000.0,hetero_homo,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.01,LINKX,2.0,1.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,63.698993110757804,2.6739747348262526,41.86392904148457,0.2030442926330581,63.698993110757804,2.6739747348262526,0.1999999999999999,3.17359291266674,0.5279755660025511,92.73476469312514,10.27459430481429,91.79784750492252,11.59959529919087,92.73476469312514,10.27459430481429,0.6,64.45264452644527,2.00608935182043,42.81800794189887,1.4808064802080856,64.45264452644527,2.00608935182043,0.2,2.0,0.001,2022-08-10 21:16:24.441
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_8_2,2.0,0.5,0.5,40.0,44.33333333333333,4.027681991198192,0.0189516136372862,0.0001110178874524,2000.0,hetero_homo,True,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,27.23900370959194,7.005260109302497,15.407933963250745,6.652706609047776,27.23900370959194,7.005260109302497,0.1999999999999999,0.840271144666834,0.0773391105249689,20.60290609412275,3.912854655855619,10.316964260693434,4.661394898284818,20.60290609412275,3.912854655855619,0.6,25.953259532595325,6.637509256202727,14.124355610238768,5.839691286464039,25.953259532595325,6.637509256202725,0.2,2.0,0.0005,2022-05-25 18:29:56.821
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_8_1,2.0,0.5,0.5,40.0,42.66666666666667,0.4714045207910321,0.0194052239424145,0.0001363901357436,2000.0,hetero_homo,True,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,23.26217843459223,8.772565083590225,11.073260421915716,4.070507133785753,23.26217843459223,8.772565083590225,0.1999999999999999,0.8279435510000136,0.0098599040039208,16.227788482123742,1.4074485047222105,7.092602934657273,2.452814551810536,16.227788482123742,1.4074485047222114,0.6,25.39975399753997,10.992277975534408,12.506110079884822,5.857510384101821,25.39975399753997,10.992277975534408,0.2,2.0,0.0005,2022-05-25 18:29:44.105
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_8_0,2.0,0.5,0.5,40.0,41.0,0.0,0.0196929283739795,3.354272030666887e-05,2000.0,hetero_homo,True,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,39.14014517029592,15.971465486348295,9.551694197247524,2.597104109190463,39.14014517029592,15.971465486348295,0.1999999999999999,0.8074100633331608,0.0013752515325734,14.998937752283831,0.1827560073729053,4.431295999178906,0.6734576711057925,14.998937752283831,0.1827560073729053,0.6,39.79089790897909,17.63341789663707,10.13770487682146,3.3592340066381405,39.79089790897909,17.63341789663707,0.2,2.0,0.0005,2022-05-25 18:29:32.371
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6_2,2.0,0.5,0.5,100.0,101.0,0.0,0.0194598860000023,0.0001112096110944,2000.0,hetero_homo,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,30.05555555555556,2.3972721122657137,21.24135729106961,1.866461241296766,30.05555555555556,2.3972721122657137,0.1999999999999999,1.9654484860002408,0.0112321707205441,34.14218816517667,1.462062559478449,28.76187823457636,2.3782760673810985,34.14218816517667,1.462062559478449,0.6,27.67527675276753,2.4244038554030785,19.758749980081657,1.04060812334732,27.67527675276753,2.4244038554030785,0.2,2.0,5e-06,2022-05-25 18:29:16.747
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6_1,2.0,0.5,0.5,100.0,101.0,0.0,0.0199116687722785,0.0002473518088803,2000.0,hetero_homo,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,28.47109670448406,1.0696374863978044,19.925392012541256,1.090677809998222,28.47109670448406,1.0696374863978044,0.1999999999999999,2.0110785460001352,0.0249825326969113,44.11448246180332,5.797593700997468,39.37652179377065,7.013333221369186,44.11448246180332,5.797593700997468,0.6,25.21525215252152,0.4348750191799179,17.39606437505474,0.6095064789088189,25.21525215252152,0.4348750191799179,0.2,2.0,5e-06,2022-05-25 18:29:00.989
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6_0,2.0,0.5,0.5,100.0,101.0,0.0,0.0191190114422458,0.0002818299239917,2000.0,hetero_homo,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,34.92569002123142,1.4613481844942888,21.905095829224404,0.8560994700878853,34.92569002123142,1.4613481844942888,0.1999999999999999,1.931020155666829,0.0284648223231658,44.061551798873,2.0761040337803283,39.492355151946185,0.8392767469483315,44.061551798873,2.0761040337803283,0.6,33.70233702337024,1.7972495936288393,22.49489998451442,2.172395411826766,33.70233702337024,1.7972495936288393,0.2,2.0,5e-06,2022-05-25 18:28:45.228
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_2,2.0,0.5,0.5,100.0,101.0,0.0,0.0191235706237625,0.0001678074235955,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,58.40175150519977,0.2790924747450892,42.614276529093445,0.5014872419560044,58.40175150519977,0.2790924747450892,0.1999999999999999,1.9314806330000165,0.0169485497831553,69.77092699636053,3.910706481277822,69.47365950578391,3.9818457049604334,69.77092699636053,3.910706481277824,0.6,57.5030750307503,1.366919481604727,41.12526002537947,0.817656515954373,57.5030750307503,1.366919481604727,0.2,2.0,0.0,2022-05-25 18:28:29.511
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_1,2.0,0.5,0.5,100.0,101.0,0.0,0.0187165331617176,6.325874860313527e-06,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,57.120000000000005,2.492441908383556,40.371989585829525,1.648630933064365,57.120000000000005,2.492441908383556,0.1999999999999999,1.890369849333486,0.0006389133608917,62.16742375081116,3.397234064367787,61.327779353007536,3.541689181603555,62.16742375081116,3.397234064367787,0.6,55.41205412054121,1.5239251775355314,39.619718679428864,0.1619212970839722,55.41205412054121,1.5239251775355314,0.2,2.0,0.0,2022-05-25 18:28:13.758
