aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,supplementary,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_0,2.0,0.5,0.5,100.0,114.33333333333331,2.4944382578492865,0.0184312689092097,7.735409182527825e-05,500.0,attribute,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAGE,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,78.52233676975943,1.9286893746257447,56.6674221756847,1.2178739136692522,78.52233676975945,1.928689374625741,0.1999999999999999,2.107212123333284,0.0422234523637496,95.11784511784512,2.84316844937166,95.11672505167576,2.8832977300969507,95.11784511784512,2.84316844937166,0.6,79.15129151291512,3.1129276100476697,60.241555185267735,3.334228143024097,79.15129151291512,3.112927610047669,0.2,2.0,0.0005,2022-05-25 18:48:58.196
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_2,2.0,0.5,0.5,40.0,96.66666666666669,2.624669291337268,0.0183673958780909,0.0002129387377538,500.0,attribute,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,80.22875816993464,1.28660259379278,56.83316255313599,0.6305823894333441,80.22875816993464,1.286602593792775,0.1999999999999999,1.774958458333458,0.028128009481808,98.36979836979836,0.3872902206192156,98.35972363523396,0.3863664243490455,98.36979836979836,0.3872902206192156,0.6,81.98031980319803,0.3135928360143172,56.85722986044954,0.1403753420866043,81.98031980319803,0.3135928360143187,0.2,2.0,5e-06,2022-05-25 18:48:43.355
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_1,2.0,0.5,0.5,40.0,90.66666666666669,0.4714045207910321,0.0183839053042342,0.0002292120967162,500.0,attribute,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,82.67326732673267,0.4667371492980516,58.79942646166603,0.7392171413191542,82.67326732673267,0.4667371492980516,0.1999999999999999,1.6668427413334637,0.0250365275936763,96.81623931623932,0.1682480314959782,96.72553681026864,0.18174914422295,96.81623931623932,0.1682480314959782,0.6,81.73431734317343,1.7373243409379506,58.85402330817263,1.4572761361559623,81.73431734317343,1.7373243409379506,0.2,2.0,5e-06,2022-05-25 18:48:29.607
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_0,2.0,0.5,0.5,40.0,93.33333333333331,3.29983164553722,0.0178217318227817,0.0001346170877845,500.0,attribute,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,79.44903581267218,1.4865826515958176,55.64181225504002,0.8999040532310651,79.44903581267218,1.4865826515958176,0.1999999999999999,1.66376878400024,0.0702555807416888,98.52658552210124,0.4559930921217728,98.52303057863855,0.4350610707798141,98.52658552210124,0.4559930921217728,0.6,79.02829028290283,2.2663623336639933,54.67654456712816,1.697015055007605,79.02829028290283,2.266362333663995,0.2,2.0,5e-06,2022-05-25 18:48:14.944
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_2,2.0,0.5,0.5,40.0,105.66666666666666,4.496912521077352,0.0182242675251214,3.180653854946207e-05,500.0,attribute,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,88.5323826500297,0.656290018846542,66.75370606879629,1.6800571158420787,88.53238265002972,0.6562900188465424,0.1999999999999999,1.9256340920001096,0.0806122919658737,98.21391484942886,0.7886536883093441,98.21564110169672,0.787164457552276,98.21391484942886,0.7886536883093441,0.6,89.54489544895449,0.6271856720286331,67.39910054651402,1.2492943161246333,89.54489544895449,0.6271856720286381,0.2,2.0,0.0,2022-05-25 18:47:58.363
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_1,2.0,0.5,0.5,40.0,96.0,4.546060565661953,0.0182953439650958,0.0001321286193728,500.0,attribute,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,90.22435897435898,0.2266367888418413,63.01258965410463,0.2983475108299586,90.22435897435898,0.2266367888418361,0.1999999999999999,1.7569346323333168,0.0955844667943552,96.58452226545612,0.7189057132864605,96.53236992547058,0.7282121542143561,96.58452226545612,0.7189057132864562,0.6,88.92988929889299,1.3132937579374315,61.536059515735566,0.5480160273886605,88.92988929889299,1.3132937579374315,0.2,2.0,0.0,2022-05-25 18:47:43.727
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_0,2.0,0.5,0.5,40.0,100.0,7.11805216802088,0.0178749638446329,0.0001289357993647,500.0,attribute,True,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,88.48797250859106,0.7423528864155632,65.91342099187814,1.5434140974194206,88.48797250859106,0.7423528864155632,0.1999999999999999,1.786592318333381,0.1139858548483027,98.06397306397308,1.159891732282885,98.034846570253,1.168175196627118,98.06397306397308,1.159891732282885,0.6,90.03690036900367,1.1957086159424122,68.74241515834456,1.4712542629856664,90.03690036900367,1.1957086159424055,0.2,2.0,0.0,2022-05-25 18:47:27.072
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_rand_2,2.0,0.5,0.5,40.0,579.3333333333333,26.386023236217763,0.022645163423154,8.220765976075691e-05,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.002,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,72.27668845315904,3.202873731588049,52.23792357230844,2.437344086952145,72.27668845315904,3.202873731588049,0.1999999999999999,13.11899422700003,0.5982010751010438,99.97854997854998,0.0303349112478123,99.97664114966167,0.0330344029498972,99.97854997854998,0.0303349112478123,0.6,72.38622386223864,2.662344504540388,51.70223897630933,2.698755619149732,72.38622386223864,2.662344504540388,0.2,2.0,5e-06,2022-05-25 18:34:01.424
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_rand_1,2.0,0.5,0.5,40.0,560.6666666666666,66.48475180236609,0.0231498613004948,0.0001136098896666,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.002,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,73.80208333333333,2.297577604178416,52.74635628425239,1.2427215339073685,73.80208333333333,2.297577604178415,0.1999999999999999,12.973455081333366,1.4899283940660637,100.0,0.0,100.0,0.0,100.0,0.0,0.6,73.55473554735546,2.1533999262006907,52.68942674012451,1.436728703173637,73.55473554735546,2.1533999262006907,0.2,2.0,5e-06,2022-05-25 18:33:11.747
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_rand_0,2.0,0.5,0.5,40.0,559.6666666666666,18.116904322268283,0.0226582591763493,8.613515095140363e-05,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.002,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,71.81571815718156,1.997346967229084,51.89305133457204,1.3305972783160998,71.81571815718156,1.9973469672290831,0.1999999999999999,12.680858371666698,0.4061083892782645,99.95701697829357,0.0607871722490043,99.95684295223468,0.0610332822617285,99.95701697829357,0.0607871722490043,0.6,72.44772447724478,0.7119210887324868,52.324841072563046,0.5063145146197338,72.44772447724478,0.7119210887324884,0.2,2.0,5e-06,2022-05-25 18:32:24.922
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_16_2,2.0,0.5,0.5,100.0,146.00000000000003,16.2685791225499,0.0232563803475109,0.0001142169293948,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,74.71461187214614,2.149334518694375,50.24884050255077,0.8405461027651051,74.71461187214611,2.149334518694377,0.1999999999999999,3.396146756666516,0.3854396305310738,99.26253687315634,0.2439072250903985,99.25438699545693,0.2465089869420417,99.26253687315634,0.2439072250903985,0.6,75.70725707257073,0.8296886570253434,50.85579635360609,0.6474970168313459,75.70725707257073,0.8296886570253434,0.2,2.0,0.0005,2022-05-25 18:32:06.027
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_16_1,2.0,0.5,0.5,100.0,128.0,4.320493798938577,0.0230650051343086,3.2592931198389715e-05,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,71.32183908045978,0.4300755616981551,49.43355414017671,1.337659693538436,71.32183908045978,0.430075561698154,0.1999999999999999,2.9522349040000035,0.0970732573107637,99.51660361496424,0.0786392893395133,99.50765679732544,0.07447470205373,99.51660361496424,0.0786392893395133,0.6,72.81672816728168,2.0229869868878843,51.76899864568715,0.6639712649006767,72.81672816728168,2.0229869868878843,0.2,2.0,0.0005,2022-05-25 18:31:47.097
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_16_0,2.0,0.5,0.5,100.0,127.66666666666666,6.5996632910744495,0.02294418795332,0.000194404291935,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,73.36601307189542,0.7428203538663343,50.08556336524267,1.2727624589987214,73.36601307189542,0.7428203538663343,0.1999999999999999,2.929523252000081,0.1601338396984886,99.3993993993994,0.1093740779406453,99.37537540316836,0.1137668698427701,99.3993993993994,0.1093740779406453,0.6,72.32472324723247,0.7532256281621077,49.60867785255533,1.2245499204072106,72.32472324723247,0.7532256281621033,0.2,2.0,0.0005,2022-05-25 18:31:27.523
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_2,2.0,0.5,0.5,100.0,145.0,6.683312551921147,0.0229555084505275,0.0001962664466006,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,76.8370607028754,0.2259127096442647,54.61541752034989,0.4815435755052698,76.83706070287539,0.2259127096442594,0.1999999999999999,3.327759670999967,0.1372686772027846,99.37229437229436,0.061221366336495,99.36805142067858,0.0746978172207578,99.37229437229436,0.061221366336495,0.6,76.07626076260763,1.5164610093404591,53.97708178690911,1.2437666951433974,76.07626076260763,1.5164610093404591,0.2,2.0,0.0005,2022-05-25 18:31:07.904
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_1,2.0,0.5,0.5,100.0,135.33333333333334,5.792715732327585,0.0230074393116023,0.0001758675125903,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,76.26262626262627,1.6887124744747957,53.28313670553689,1.2771394054873548,76.26262626262627,1.688712474474798,0.1999999999999999,3.112723566666697,0.1112767944280623,99.69012837538736,0.156508805043503,99.67469566876652,0.1602455864156152,99.69012837538736,0.156508805043503,0.6,78.22878228782288,1.7373243409379493,53.60483811004767,1.0670062630644956,78.22878228782288,1.7373243409379493,0.2,2.0,0.0005,2022-05-25 18:30:48.184
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_0,2.0,0.5,0.5,100.0,126.33333333333334,1.699673171197596,0.0230694518264156,0.000138398439591,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,72.9667812142039,1.6260102596309716,53.24789356409979,0.606213646790116,72.9667812142039,1.6260102596309716,0.1999999999999999,2.9142077216666467,0.0221414861757756,99.66329966329964,0.1574771627430105,99.654489938576,0.1666675276643041,99.66329966329964,0.1574771627430105,0.6,74.96924969249692,1.263384906775781,55.58498804402614,1.805140315841046,74.96924969249692,1.263384906775781,0.2,2.0,0.0005,2022-05-25 18:30:28.845
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_2,2.0,0.5,0.5,100.0,130.33333333333334,6.128258770283408,0.0226323728596728,0.0003496607983014,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,80.44662309368192,1.3430095867034804,56.583373998763655,0.5429429870474973,80.44662309368192,1.3430095867034804,0.1999999999999999,2.95147132666663,0.1764037761735137,99.16344916344916,0.1050832150486116,99.15190947423112,0.1116782580032254,99.16344916344916,0.1050832150486116,0.6,80.93480934809348,1.508959919604586,59.36341276450348,6.099295440966021,80.93480934809348,1.508959919604586,0.2,2.0,0.0005,2022-05-25 18:30:09.200
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_1,2.0,0.5,0.5,100.0,137.0,4.320493798938567,0.0224917468821435,8.62821627140875e-05,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,81.95819581958196,0.4116234748926229,58.19299936125192,0.2082228304583481,81.95819581958196,0.4116234748926257,0.1999999999999999,3.081020494999924,0.0859603812568353,98.73931623931624,0.5497726636866951,98.7321356207224,0.56283837327673,98.73931623931624,0.5497726636866951,0.6,79.95079950799507,1.208295369273583,56.3092137844242,1.1347103651013577,79.95079950799507,1.2082953692735872,0.2,2.0,0.0005,2022-05-25 18:29:49.571
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_0,2.0,0.5,0.5,100.0,135.0,4.898979485566351,0.0228159418813932,0.0002388061525532,2000.0,attribute,True,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,80.55096418732782,1.2245791058343174,55.9988598061923,1.035740542977214,80.55096418732782,1.2245791058343167,0.1999999999999999,3.0807374833332988,0.1301272945214464,98.9323083493487,0.3482704768374998,98.9220519636083,0.3440249093745239,98.9323083493487,0.3482704768374998,0.6,78.72078720787208,1.6593773140506818,54.87361041785227,1.339013178918892,78.72078720787209,1.6593773140506818,0.2,2.0,0.0005,2022-05-25 18:29:31.060
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_2,2.0,0.5,0.5,100.0,103.0,1.6329931618554536,0.0221968014137205,6.686787036644727e-05,2000.0,attribute,True,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,89.66131907308377,0.7701414971370008,68.502381542829,1.2155131462025344,89.66131907308377,0.7701414971369923,0.1999999999999999,2.2863788756665904,0.0430775921562965,98.35929387331257,0.4326618204776659,98.36563519673524,0.4307382104379616,98.35929387331257,0.4326618204776659,0.6,89.54489544895449,1.366919481604727,67.4977311616828,1.5743747140280853,89.54489544895449,1.366919481604727,0.2,2.0,0.0,2022-05-25 18:29:13.441
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_1,2.0,0.5,0.5,100.0,101.0,0.0,0.0228481056468645,0.000266808866603,2000.0,attribute,True,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,91.13247863247864,1.0895340841010237,64.21034017914351,0.5227603242948684,91.13247863247864,1.0895340841010237,0.1999999999999999,2.307658670333315,0.0269476955269104,97.5789018590575,0.9053346991513986,97.55026554809297,0.8898928003035455,97.5789018590575,0.9053346991513986,0.6,90.59040590405904,1.176576043647542,62.87321961971296,1.7705257081942367,90.59040590405904,1.176576043647542,0.2,2.0,0.0,2022-05-25 18:28:56.778
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_0,2.0,0.5,0.5,100.0,102.66666666666666,1.699673171197596,0.0226445901099912,0.0002339207440523,2000.0,attribute,True,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,89.40435280641465,1.5389494664999313,68.08599450060551,1.7247514116261349,89.40435280641466,1.5389494664999328,0.1999999999999999,2.325198286000159,0.0609030322213591,98.29545454545456,1.2699702247150342,98.28081506820445,1.2852140357202333,98.29545454545456,1.26997022471503,0.6,90.7749077490775,1.137345757005349,67.98076705745886,4.056870138057915,90.7749077490775,1.1373457570053445,0.2,2.0,0.0,2022-05-25 18:28:39.086
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_rand_2,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0251278878047126,0.0002926857427313,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,82.73420479302833,0.0770268824821996,57.86813658078157,0.2689992881772214,82.73420479302833,0.0770268824821944,0.1999999999999999,2.487660892666554,0.0289758885304052,93.11454311454312,0.27802405398575,93.14662834352222,0.2778050736311239,93.11454311454312,0.27802405398575,0.6,84.31734317343174,1.7373243409379493,62.668187628524144,3.3963781923805647,84.31734317343174,1.7373243409379444,0.2,2.0,5e-06,2022-05-25 18:38:17.452
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_rand_1,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0253948102929271,8.693984543217403e-05,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,84.32291666666667,1.157609935984002,59.18827984379813,0.7953101025544727,84.32291666666666,1.1576099359840015,0.1999999999999999,2.5140862189997883,0.0086070446977852,92.81345565749236,0.2528579489469261,92.82175651032794,0.2618198212178432,92.81345565749236,0.2528579489469261,0.6,84.80934809348093,1.960317029582927,60.2253273650906,1.1762450736238936,84.80934809348093,1.960317029582927,0.2,2.0,5e-06,2022-05-25 18:38:01.749
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_rand_0,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0251905028888876,0.0001687874733899,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,82.22222222222223,1.1291418241734226,58.407515333476624,0.8424715000128449,82.22222222222223,1.1291418241734226,0.1999999999999999,2.4938597859998786,0.0167099598656069,92.58542875564152,0.1898078845116679,92.64294947516318,0.1772813914421406,92.58542875564152,0.1898078845116679,0.6,82.65682656826569,1.3046250575397536,58.18494874438891,0.7043479375229365,82.65682656826567,1.3046250575397484,0.2,2.0,5e-06,2022-05-25 18:37:46.887
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_16_2,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0250693616902337,0.0001336044827158,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,83.27625570776256,2.1356491933641206,56.70045419522248,1.9661410927759189,83.27625570776256,2.1356491933641206,0.1999999999999999,2.4818668073331382,0.013226843788867,92.47787610619469,0.4730287467476545,92.45774725146286,0.467486413280981,92.47787610619469,0.4730287467476545,0.6,84.80934809348093,1.3997302185413334,58.16871336985879,1.1624894853047916,84.80934809348093,1.3997302185413334,0.2,2.0,5e-06,2022-05-25 18:37:32.193
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_16_1,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0253880272929294,8.318604630487359e-05,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,82.1264367816092,0.988773019200304,57.89615322588774,0.5518349147131314,82.12643678160919,0.9887730192002993,0.1999999999999999,2.5134147020000155,0.0082354185841826,91.92938209331652,0.3566742906363414,91.96792948237622,0.3641533045067976,91.92938209331652,0.3566742906363361,0.6,80.68880688806888,0.8296886570253433,57.95183023148615,1.3260117711399622,80.68880688806888,0.829688657025348,0.2,2.0,5e-06,2022-05-25 18:37:17.355
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_16_0,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0256562827811433,0.0002223018679069,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,83.11546840958606,0.3851344124109722,56.74966777021847,0.7656664891133247,83.11546840958606,0.3851344124109722,0.1999999999999999,2.5399719953331896,0.0220078849227917,92.70699270699272,0.2483019498668008,92.71395384899688,0.2677585361769223,92.70699270699272,0.2483019498668008,0.6,85.73185731857319,0.6271856720286293,59.70275401132863,0.6587733481511145,85.73185731857319,0.6271856720286293,0.2,2.0,5e-06,2022-05-25 18:37:01.648
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_2,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0250392284848488,0.0002850882982901,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,83.4398296059638,0.8878238551934536,58.632715551553616,0.6047061781770512,83.4398296059638,0.8878238551934536,0.1999999999999999,2.4788836200000333,0.0282237415307283,93.11688311688312,0.1911636551153245,93.13086910913744,0.1806813366867275,93.11688311688312,0.1911636551153245,0.6,84.80934809348093,0.8296886570253433,59.28740216978391,0.1928036147239674,84.80934809348093,0.8296886570253433,0.2,2.0,5e-06,2022-05-25 18:36:46.744
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_1,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0250507655353535,6.442083293991295e-05,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,84.04040404040404,1.3570736204590326,58.29481438840257,1.2013466799130144,84.04040404040404,1.3570736204590326,0.1999999999999999,2.4800257879999967,0.0063776624610513,92.91722000885346,0.3082865931204981,92.91682049898282,0.2892376298860629,92.91722000885346,0.3082865931204981,0.6,84.19434194341943,1.3669194816047276,58.69325878008305,0.8807831299833795,84.19434194341943,1.3669194816047276,0.2,2.0,5e-06,2022-05-25 18:36:31.080
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_0,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0247834836666664,0.0001758502244566,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,82.35967926689577,0.5311350799252994,60.274175765319306,1.5037053965627851,82.35967926689577,0.5311350799252994,0.1999999999999999,2.4535648829999746,0.0174091722212124,92.9503367003367,0.1190415456543043,92.93742260318658,0.1268864437951956,92.9503367003367,0.1190415456543043,0.6,82.47232472324724,1.195708615942407,63.94212307622196,1.3478883730953195,82.47232472324724,1.1957086159424035,0.2,2.0,5e-06,2022-05-25 18:36:16.456
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_2,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0253505644713805,0.0003381716091074,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,85.51198257080611,1.1502566493432935,60.476036986051454,0.5186893191699156,85.51198257080611,1.1502566493432935,0.1999999999999999,2.5097058826666703,0.0334789893016402,92.66409266409266,0.2780240539857483,92.65874959303994,0.2495565520010537,92.66409266409266,0.2780240539857483,0.6,86.77736777367774,0.7431147585236518,61.21821626842947,0.7227978745041749,86.77736777367774,0.7431147585236518,0.2,2.0,5e-06,2022-05-25 18:36:02.695
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_1,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0255646461784524,0.0001192313499411,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,85.14851485148515,1.0694291581531132,60.80422018396416,1.2102891000974914,85.14851485148515,1.0694291581531117,0.1999999999999999,2.530899971666789,0.0118039036441736,92.43589743589745,0.1384773653505948,92.40318261114425,0.1262251795277738,92.43589743589745,0.1384773653505948,0.6,84.56334563345634,2.132218428457532,60.26970740774127,2.01752513271803,84.56334563345634,2.132218428457532,0.2,2.0,5e-06,2022-05-25 18:35:48.069
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_1_0,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.025333859511786,4.836775793076703e-05,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,84.9586776859504,0.6184557664089161,59.97080571074734,0.0989316698629539,84.95867768595042,0.618455766408917,0.1999999999999999,2.5080520916668165,0.0047884080351461,92.52615844544096,0.19802730077932,92.5442568183164,0.1692977000745039,92.52615844544096,0.19802730077932,0.6,84.07134071340714,2.2863013893531505,58.42883587786464,2.248649353447284,84.07134071340714,2.286301389353151,0.2,2.0,5e-06,2022-05-25 18:35:34.291
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_2,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0249229566936022,4.299228043731277e-05,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,89.8989898989899,0.7179468790014591,67.90690680444092,1.153103399825533,89.8989898989899,0.7179468790014591,0.1999999999999999,2.467372712666626,0.0042562357632939,93.70716510903426,0.333590413379212,93.72322029856576,0.3425280799431682,93.70716510903426,0.3335904133792161,0.6,90.09840098400984,0.5703332408053945,73.40962117172266,7.036485625646328,90.09840098400984,0.5703332408053965,0.2,2.0,5e-06,2022-05-25 18:35:19.512
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_1,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0248051696498315,4.639293349585723e-05,100.0,attribute,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,91.13247863247864,0.4206200787399456,64.07454304067626,0.8474794814522892,91.13247863247864,0.4206200787399456,0.1999999999999999,2.455711795333324,0.0045929004160897,93.51491569390402,0.4706342640959179,93.51215852116368,0.4521697993043018,93.51491569390402,0.4706342640959179,0.6,89.97539975399754,0.3791152523351151,62.43836751185528,0.3288204016763578,89.97539975399754,0.3791152523351145,0.2,2.0,5e-06,2022-05-25 18:35:05.618
