cometml,dataset,exp,full_search_params,net,RPMAX,train_rate,val_rate,date,aggr,alpha,att_weight_decay,batch_size,C,conditional,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,weight_decay,supplementary
True,GenCAT_cora_rand_1,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:39:34.459,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,114.66666666666666,4.921607686744463,0.0162365308931205,0.0001809988647632,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.68750000000001,0.5560978256266282,62.85224960280068,0.8197898180084019,89.68750000000001,0.5560978256266282,0.1999999999999999,1.861175931999848,0.0675228885690452,87.96417649628658,0.9606218185799908,88.17515668673605,0.8068201256687622,87.96417649628658,0.9606218185799908,88.99138991389913,0.9685126536299896,62.12244129932757,1.2199693346902,88.99138991389913,0.9685126536299912,2.0,0.0005,
True,GenCAT_cora_rand_0,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:39:18.801,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,109.0,4.898979485566351,0.0186026113991472,0.0025274650374797,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.48509485094851,0.4267754945263813,62.684087442854,0.6300440860252382,89.48509485094851,0.4267754945263813,0.1999999999999999,2.015758987333053,0.1839715850478545,88.00773694390715,0.2735422751205221,88.35391291274539,0.2026659324546322,88.00773694390715,0.2735422751205221,90.2829028290283,1.81609139732268,71.11976902524,6.534193485117484,90.2829028290283,1.816091397322684,2.0,0.0005,
True,GenCAT_cora_16_2,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:39:05.356,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,60.66666666666666,0.4714045207910321,0.0166024647919909,0.0003709361554588,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.81278538812785,0.8071995219024547,60.5581000447233,0.9198806373023288,88.81278538812785,0.8071995219024547,0.1999999999999999,1.0073498836669994,0.0288886921158025,90.41297935103243,0.7934332230831332,90.34388478486451,0.7827512487932321,90.41297935103243,0.7934332230831332,90.34440344403444,0.6958000306878654,61.981157828785136,0.5588899230094696,90.34440344403444,0.6958000306878654,2.0,0.0,
True,GenCAT_cora_16_1,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:52.667,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,63.33333333333333,4.189935029992177,0.0161722507344529,9.023779525031078e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,87.8735632183908,0.7753297450133362,64.56512332845017,5.471763013276027,87.8735632183908,0.7753297450133362,0.1999999999999999,1.0244712766664938,0.0716294595203207,90.39512400168138,0.3898116223411398,90.41752787987528,0.3932185520353237,90.39512400168138,0.3898116223411398,88.49938499384994,1.423842177464972,64.67677705027707,1.7184104615425606,88.49938499384994,1.423842177464972,2.0,0.0,
True,GenCAT_cora_16_0,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:39.980,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,61.33333333333333,3.858612300930073,0.0163581687386082,6.119427709137645e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.77995642701525,0.7586268124827962,61.326954265763774,1.3380710450885636,88.77995642701525,0.7586268124827962,0.1999999999999999,1.0035362786663122,0.0667358081349481,90.56199056199056,0.1213396449912545,90.59898252510784,0.1120088187592604,90.56199056199056,0.1213396449912545,89.23739237392375,1.447552557926176,60.93334187222802,1.9097535666364989,89.23739237392375,1.447552557926176,2.0,0.0,
True,GenCAT_cora_4_2,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:26.330,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,117.66666666666669,5.3124591501697385,0.0159987405941298,0.0001333086504334,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.45686900958466,0.6901747282649516,61.90164339595977,1.3637162209025318,89.45686900958466,0.6901747282649516,0.1999999999999999,1.882368871333408,0.0826742637478908,88.2900432900433,1.152279796900963,88.32225880352357,1.0238137292278309,88.2900432900433,1.1522797969009615,90.2829028290283,0.8296886570253386,63.11624447895808,0.6182605491377269,90.2829028290283,0.8296886570253386,2.0,0.0005,
True,GenCAT_cora_4_1,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:38:09.822,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,139.0,4.898979485566351,0.0157855747418918,0.0001328649423175,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.24242424242425,1.377594110806652,65.49977316320229,5.794169383064897,89.24242424242425,1.377594110806652,0.1999999999999999,2.193599413333383,0.0610304604775721,86.94112439132358,1.1428358250044777,86.73899825368736,1.0471532793243483,86.94112439132358,1.1428358250044777,91.1439114391144,0.8387565619302471,66.32513913846982,5.016420944142553,91.1439114391144,0.8387565619302471,2.0,0.0005,
True,GenCAT_cora_4_0,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:55.182,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,130.0,5.887840577551903,0.0162172291070578,7.883328660045624e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.8052691867125,0.6629918042835158,71.07351245681564,0.635897262835711,89.8052691867125,0.6629918042835158,0.1999999999999999,2.1085762949996933,0.1031896695928384,88.44696969696969,0.3571246369629025,88.58167160561025,0.3263355317881668,88.44696969696969,0.3571246369629025,88.86838868388683,1.0580965888121308,71.0910758334628,0.7651789786956356,88.86838868388685,1.05809658881213,2.0,0.0005,
True,GenCAT_cora_1_2,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:42.816,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,65.0,6.976149845485447,0.0159322538094705,6.104371707060113e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,87.36383442265794,2.682703781269008,60.63093328268061,2.212356120830788,87.36383442265794,2.682703781269012,0.1999999999999999,1.0357695899995936,0.1130490356772446,86.16473616473615,1.390120269928759,86.20357199805976,1.2870010984814244,86.16473616473615,1.3901202699287556,88.37638376383764,1.5727812856758203,65.63677159031326,3.651386848364013,88.37638376383764,1.5727812856758203,2.0,0.0005,
True,GenCAT_cora_1_1,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:29.348,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,76.33333333333333,8.178562764256862,0.0159331161107728,0.0001099463327639,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.55885588558857,0.8662274888901884,62.696709879604505,0.6618009279328028,88.55885588558857,0.8662274888901884,0.1999999999999999,1.2171006359997896,0.1382063799915394,88.78205128205127,0.181309431073473,88.66563149484784,0.193504588924918,88.78205128205127,0.181309431073473,88.99138991389913,1.6932226196723497,63.20015178546553,0.9258042875461524,88.99138991389916,1.6932226196723508,2.0,0.0005,
True,GenCAT_cora_1_0,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:15.990,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,77.0,14.98888477061141,0.0161439609942788,0.0001004341276461,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.4297520661157,1.1765375484332012,60.986238942056026,1.6446598767730292,88.4297520661157,1.1765375484332012,0.1999999999999999,1.2416658180000013,0.2339178658841357,85.6929318812727,0.8631809921592027,85.8644009951865,0.8477795756142467,85.6929318812727,0.8631809921592027,89.54489544895449,1.1505711521445117,65.6864658947293,4.216782721711286,89.54489544895449,1.1505711521445117,2.0,0.0005,
True,GenCAT_cora_0_2,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:37:01.297,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,106.0,4.966554808583775,0.0166840088839629,3.3054308271543084e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.79025549613785,0.4446414006861459,68.0515442602957,3.430097846968853,90.79025549613785,0.4446414006861459,0.1999999999999999,1.768441670999588,0.0815026283664256,92.73104880581516,0.9736829216806672,92.756244427974,0.9603503566297305,92.73104880581516,0.9736829216806658,91.389913899139,0.6958000306878707,69.92417772792182,4.673837208048867,91.389913899139,0.6958000306878654,2.0,0.0005,
True,GenCAT_cora_0_1,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:36:47.571,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,110.66666666666669,1.2472191289246484,0.0158783715316818,4.017303132526109e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.34615384615384,0.5703567442324398,63.29366260421057,0.6303524432775625,91.34615384615384,0.5703567442324398,0.1999999999999999,1.7572385830001924,0.0229259496876367,89.71033290099439,0.4440691436267631,89.78366434668565,0.3290642853684862,89.71033290099439,0.4440691436267631,90.6519065190652,0.6792964955219716,66.0270501232372,5.204408329716814,90.6519065190652,0.6792964955219716,2.0,0.0005,
True,GenCAT_cora_0_0,attribute,True,GPRGNN,3,0.6,0.2,2022-06-02 17:36:32.193,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,107.0,6.377042156569658,0.0163979464315877,0.0004367074133063,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.77892325315004,1.1931653296677935,71.43800265571741,3.660754794754344,90.77892325315004,1.1931653296677966,0.1999999999999999,1.7571521670000343,0.1506766072638455,90.27777777777776,0.9941929133853288,90.3267127858208,0.9560921493708372,90.27777777777776,0.9941929133853288,90.34440344403444,1.1104225144691124,75.89680803481174,3.5256647223970683,90.34440344403444,1.1104225144691124,2.0,0.0005,
True,GenCAT_cora_rand_2,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:08:55.396,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,274.0,0.8164965809277268,0.0240653444728094,8.51148448896729e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,85.02178649237474,0.8883173436982641,59.76486852916412,0.4621297923697951,85.02178649237472,0.888317343698267,0.1999999999999999,6.593963487333743,0.0413820861396456,99.16344916344916,0.3788829200483847,99.15524634547448,0.3859477549904465,99.16344916344916,0.3788829200483847,84.44034440344404,0.2301142304288986,59.94922072397113,0.0832490555301188,84.44034440344404,0.2301142304288976,2.0,0.0005,
True,GenCAT_cora_rand_1,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:08:23.699,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,294.6666666666667,5.312459150169739,0.0247731538690932,0.0001984178394356,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,85.15625,0.510310363079827,59.95812491869438,1.0039897054534843,85.15625,0.5103103630798315,0.1999999999999999,7.298773329333015,0.0737281283180607,99.67234600262124,0.0535056737174096,99.66697001741662,0.0568763462381808,99.67234600262124,0.0535056737174096,85.85485854858548,1.2269334159446486,61.39581468706042,0.5667414834301501,85.85485854858548,1.2269334159446486,2.0,0.0005,
True,GenCAT_cora_rand_0,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:07:54.877,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,279.00000000000006,4.966554808583769,0.0241491507407898,0.0001515186484056,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,84.71544715447155,1.478393679890066,59.90313773673975,1.2380838985657856,84.71544715447155,1.478393679890066,0.1999999999999999,6.736866452666922,0.0786991052830748,99.14033956587149,0.2899363327580498,99.1525439087167,0.2912513195976681,99.14033956587149,0.2899363327580498,84.25584255842557,1.538744895842165,60.05670195338426,1.4468194389586535,84.25584255842558,1.53874489584216,2.0,0.0005,
True,GenCAT_cora_16_2,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:07:36.007,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,133.33333333333331,1.2472191289246484,0.0258143909007205,0.0006998178012722,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,84.8744292237443,1.40740045729885,58.32277597371848,0.5711844038388377,84.8744292237443,1.40740045729885,0.1999999999999999,3.441286944333267,0.0728543325011351,99.4521702486304,0.1953986197955277,99.4509412017092,0.1987097496603372,99.4521702486304,0.1953986197955277,87.76137761377613,0.6271856720286331,60.59253730345845,1.477824777084111,87.76137761377613,0.6271856720286331,2.0,5e-05,
True,GenCAT_cora_16_1,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:07:17.184,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,119.66666666666666,5.249338582674545,0.0268601590560686,0.0006309536876097,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,83.79310344827586,0.4223258177212339,60.56454205917128,0.5288748208600528,83.79310344827586,0.4223258177212384,0.1999999999999999,3.212047473666341,0.1047013095866381,99.2433795712484,0.18561918592534,99.22832791251356,0.18356318228928,99.2433795712484,0.18561918592534,85.11685116851169,1.003044675910215,59.59037728255899,0.5438981174008296,85.11685116851169,1.003044675910215,2.0,5e-05,
True,GenCAT_cora_16_0,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:06:57.278,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,124.33333333333334,1.2472191289246484,0.0263118955185946,0.0006907423017298,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,84.47712418300654,0.5336578960311916,58.06611384745656,1.0645920839013476,84.47712418300654,0.5336578960311916,0.1999999999999999,3.270805099000276,0.0647046851628318,99.29214929214928,0.1390120269928776,99.27536328507036,0.1386503575701574,99.29214929214928,0.1390120269928776,86.77736777367774,1.0580965888121308,59.87887983153482,1.0619742646077126,86.77736777367774,1.0580965888121308,2.0,5e-05,
True,GenCAT_cora_4_2,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:06:35.711,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,144.66666666666666,6.018490028422601,0.025809749067153,0.0003790722705633,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,86.15548455804046,1.046159888412593,60.10480034253004,0.484798133102613,86.15548455804046,1.046159888412593,0.1999999999999999,3.7355725309997374,0.2008947933212502,98.65800865800864,0.2390770782940978,98.6450373257768,0.2295563210717822,98.65800865800864,0.2390770782940978,89.6678966789668,0.7827750345238532,63.14576372611398,0.6559805370892836,89.6678966789668,0.7827750345238532,2.0,5e-05,
True,GenCAT_cora_4_1,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:06:15.848,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,134.0,7.257180352359077,0.0252778908395103,0.0002759644300539,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,85.65656565656565,1.3111873722976957,60.02975722189826,0.9491011715562916,85.65656565656565,1.3111873722976957,0.1999999999999999,3.3861723276669786,0.1653457718170388,99.667994687915,0.1084324808668958,99.65762361763052,0.1006348274420952,99.667994687915,0.1084324808668958,85.67035670356704,0.379115252335115,60.45907050545208,0.4075433375452945,85.67035670356704,0.379115252335115,2.0,5e-05,
True,GenCAT_cora_4_0,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:05:57.097,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,128.66666666666666,4.7842333648024455,0.0254969983027282,0.0003435839158711,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,85.22336769759451,1.7911220814561133,63.69345527313138,2.1465338692244,85.22336769759451,1.7911220814561133,0.1999999999999999,3.278984077000436,0.0794120576647161,99.5580808080808,0.1546395039635843,99.55418316259524,0.1561638129422007,99.5580808080808,0.1546395039635843,83.14883148831488,1.226933415944652,63.71821802395375,1.354259547943715,83.14883148831488,1.2269334159446486,2.0,5e-05,
True,GenCAT_cora_1_2,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:05:32.576,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,189.3333333333333,7.586537784494024,0.0255736540952058,0.0011177778644969,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,87.4727668845316,1.2396303569434692,62.28894772988086,1.0214167286354758,87.4727668845316,1.2396303569434692,0.1999999999999999,4.850403827666544,0.4112522602168677,99.12054912054911,0.1516745562390721,99.1108026034628,0.1510995106296963,99.12054912054911,0.1516745562390721,86.10086100861008,0.4602284608578061,60.734487038845394,0.2332942229495933,86.10086100861008,0.4602284608578061,2.0,0.0005,
True,GenCAT_cora_1_1,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:05:09.745,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,172.0,11.224972160321826,0.0246988456495711,9.967674850995709e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,86.41364136413641,0.2804741206596682,61.45396270751081,0.4461860494273746,86.41364136413641,0.2804741206596682,0.1999999999999999,4.247248442000152,0.2620941223014181,98.93162393162392,0.2115276695857186,98.9393959550951,0.2055021098415655,98.93162393162392,0.2115276695857186,86.77736777367774,0.8566044450912765,61.90835426390983,0.2914649842961399,86.77736777367774,0.8566044450912765,2.0,0.0005,
True,GenCAT_cora_1_0,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:04:47.014,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,179.0,6.3770421565696696,0.0245303427156115,6.452155104813539e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,87.27272727272727,0.9350172313210524,61.09780204352116,0.996000209567572,87.27272727272727,0.9350172313210524,0.1999999999999999,4.390927130333466,0.1567075899233076,99.2526158445441,0.3152855660950999,99.25496214255702,0.3110426344449279,99.2526158445441,0.3152855660950999,84.87084870848709,0.6025805025296834,59.70649936245379,0.5924601113406046,84.87084870848709,0.6025805025296834,2.0,0.0005,
True,GenCAT_cora_0_2,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:04:28.226,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,120.0,14.764823060233404,0.0257772552286746,0.0003076537678654,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.07724301841948,0.8772919227708487,67.95024712096863,2.0201758697522663,90.07724301841948,0.8772919227708487,0.1999999999999999,3.0887292733332283,0.3446736253339306,98.21391484942886,1.3785608951423525,98.219037361603,1.3749864659779305,98.21391484942886,1.3785608951423525,90.71340713407132,0.8697500383598358,68.71065607703696,3.9018105152782327,90.71340713407132,0.8697500383598304,2.0,5e-05,
True,GenCAT_cora_0_1,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:04:09.432,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,127.33333333333334,13.274871834493254,0.0257735040100915,0.0003454359706568,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.6517094017094,0.0755455962806137,63.81787895550287,0.302567363293524,90.6517094017094,0.0755455962806137,0.1999999999999999,3.2773352783332634,0.2970933519393677,98.7246000864678,0.9022324580505512,98.71225585256168,0.9110842436024744,98.7246000864678,0.9022324580505512,90.59040590405904,1.233083496664419,66.19137104097828,4.720583213640152,90.59040590405904,1.2330834966644202,2.0,5e-05,
True,GenCAT_cora_0_0,attribute,True,FSGNN,3,0.6,0.2,2022-06-03 12:03:49.824,mean,0.1,0.1,512.0,7.0,False,2.0,0.5,0.5,100.0,142.0,40.65300316909769,0.0255228481787359,0.000642442532612,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,91.52348224513172,0.9127936684140464,71.30275519198013,3.230316959258088,91.52348224513172,0.9127936684140464,0.1999999999999999,3.5985061766666604,0.9298693025280294,98.08501683501684,0.7017395623119937,98.07122741376672,0.6966526183380659,98.08501683501684,0.7017395623119937,90.52890528905289,0.6088250268518826,72.36481242721838,8.27751813116644,90.5289052890529,0.6088250268518818,2.0,5e-05,
True,GenCAT_cora_rand_2,attribute,True,JK-GCN,3,0.6,0.2,2022-06-02 17:11:56.967,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.66666666666667,0.9428090415820642,0.01451171753919,0.0002272559471976,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,79.30283224400871,0.6015991839426638,55.95871385871652,0.3322754540494232,79.30283224400871,0.6015991839426632,0.1999999999999999,0.6335243169999861,0.009360444173061,96.41784641784642,0.8510010478282864,96.4020105161361,0.8422731423398632,96.41784641784642,0.8510010478282864,77.24477244772446,0.7730507435409918,55.48537109629764,1.0047610803747495,77.2447724477245,0.7730507435409879,2.0,5e-06,
True,GenCAT_cora_rand_1,attribute,True,JK-GCN,3,0.6,0.2,2022-06-02 17:11:46.307,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.99999999999999,2.160246899469286,0.0147563414601196,0.0002694419368127,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,78.48958333333333,1.7321134529495703,55.390263574964806,0.820883076796982,78.48958333333333,1.732113452949573,0.1999999999999999,0.6490164046667815,0.0284503961841456,94.88859764089122,0.9675506592551416,94.8840204406789,0.9557717413483722,94.88859764089122,0.9675506592551416,76.87576875768758,1.0897936744569106,54.22835395676869,1.735645772976149,76.87576875768758,1.089793674456908,2.0,5e-06,
True,GenCAT_cora_rand_0,attribute,True,JK-GCN,3,0.6,0.2,2022-06-02 17:11:35.646,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,41.333333333333336,0.4714045207910321,0.0145563150212957,9.524894609656484e-05,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,79.13279132791328,0.8839840883631499,56.661566394060806,0.6382719221037133,79.13279132791328,0.8839840883631471,0.1999999999999999,0.6016998903334448,0.0104814521967177,94.94949494949496,0.7814166758090647,94.9867184423102,0.7783793042098598,94.94949494949496,0.7814166758090647,78.59778597785977,0.9407785080429504,56.08025930980918,1.271311407290447,78.59778597785977,0.9407785080429504,2.0,5e-06,
True,GenCAT_cora_16_2,attribute,True,JK-GCN,3,0.6,0.2,2022-06-02 17:11:24.274,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,46.0,1.4142135623730936,0.0145786061740777,5.375606683505651e-05,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,77.79680365296802,1.770326760190731,53.558997686553454,1.2438081396409504,77.79680365296805,1.7703267601907289,0.1999999999999999,0.6706499860001713,0.0218577943569285,96.37589549093974,0.7485174744345389,96.34776434015907,0.7531627228119485,96.37589549093974,0.7485174744345389,81.42681426814268,0.9801585147914658,55.1887293843221,0.5479371634172265,81.42681426814269,0.9801585147914657,2.0,0.0,
True,GenCAT_cora_16_1,attribute,True,JK-GCN,3,0.6,0.2,2022-06-02 17:11:12.773,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.333333333333336,0.4714045207910321,0.0144604475292471,0.0002145531233689,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,77.01149425287356,0.2150377808490755,53.99942014187034,1.1070111414050965,77.01149425287356,0.2150377808490804,0.1999999999999999,0.6267152846667158,0.0159710110541617,95.92265657839428,1.3088186193308338,95.93420778881509,1.3097166152659143,95.92265657839428,1.3088186193308338,76.75276752767527,1.9233082129288928,55.158389413132845,1.4685039733214154,76.75276752767529,1.9233082129288923,2.0,0.0,
True,GenCAT_cora_16_0,attribute,True,JK-GCN,3,0.6,0.2,2022-06-02 17:11:02.318,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.66666666666667,0.4714045207910321,0.0143302566763593,6.344749585105864e-05,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,79.46623093681917,2.4971445286160474,55.872114431379,0.9897995762067414,79.46623093681917,2.4971445286160505,0.1999999999999999,0.6257830273334548,0.0094124255803487,97.31874731874731,0.6134856133022348,97.32251279679431,0.5973450870672242,97.31874731874731,0.6134856133022348,80.75030750307502,2.895105115852352,55.142573548295545,2.1448061091988246,80.75030750307502,2.895105115852357,2.0,0.0,
