cometml,dataset,exp,full_search_params,net,RPMAX,train_rate,val_rate,date,aggr,alpha,att_weight_decay,batch_size,C,conditional,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,nhop,num_neighbors,output_heads,parameter_search,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,weight_decay
True,GenCAT_cora_12000_20000_0,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:50:36.844,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,108.33333333333331,0.9428090415820642,0.0260508645049821,0.0014493274296236,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.41339375629407,0.2848365684537984,62.85254699962367,0.0547039950013585,89.41339375629407,0.2848365684537932,0.1999999999999999,2.823366865515709,0.1782540292276152,90.22823168392787,0.7213559819841849,90.19737710057268,0.7728376063053193,90.22823168392787,0.7213559819841849,90.4722222222222,0.5230047328823008,63.49134856200864,0.4812661782020105,90.4722222222222,0.5230047328822964,2.0,5e-06
True,GenCAT_cora_12000_20000_2,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:50:12.575,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,111.33333333333331,4.027681991198183,0.0254508413960422,6.71470614864741e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,91.14271457085827,0.1841919044440322,63.86731002180864,0.0389358821714083,91.14271457085827,0.1841919044440317,0.1999999999999999,2.83328941774865,0.0958690405570258,89.4293687451886,0.1769127820520596,89.43550401832522,0.1945419571196618,89.4293687451886,0.1769127820520596,90.91666666666669,0.1767766952966331,63.57841731593313,0.2210120975252927,90.91666666666669,0.1767766952966331,2.0,5e-06
True,GenCAT_cora_6000_10000_0,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:49:49.176,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,109.0,0.0,0.0209952680057979,0.0004812311555414,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.566534914361,0.492971987717249,63.70587614929181,0.301416361444569,90.566534914361,0.492971987717249,0.1999999999999999,2.2884842126319804,0.0524541959540191,91.81518151815182,0.3528201213365321,91.82360270054312,0.3443089342343723,91.81518151815182,0.3528201213365321,90.47222222222224,0.684934889218773,63.6970272876324,0.6198383606245694,90.47222222222224,0.684934889218773,2.0,5e-06
True,GenCAT_cora_6000_10000_1,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:49:26.819,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,108.66666666666669,1.699673171197596,0.0206978540474425,0.0003833988832484,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.83213429256594,0.2775980072611564,62.921563484816026,0.1537219156699454,89.83213429256594,0.2775980072611564,0.1999999999999999,2.2498092229167623,0.0768261307069368,91.90615835777126,1.182027977662547,91.95050051069676,1.2097251037785033,91.90615835777126,1.1820279776625524,89.38888888888889,0.9387080693730976,62.84610486485579,0.8260064115021578,89.38888888888889,0.9387080693731028,2.0,5e-06
True,GenCAT_cora_6000_10000_2,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:49:03.751,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,107.66666666666669,4.027681991198195,0.0218335893955942,0.0009199431446631,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,92.033856111526,0.4326150658945182,66.33540674313801,1.576286060585192,92.033856111526,0.4326150658945182,0.1999999999999999,2.3477320006738105,0.059090054184708,89.94510257151113,0.7426592564251959,89.96448530635787,0.7264927936925366,89.94510257151113,0.7426592564251959,91.11111111111111,0.3928371006591917,62.47247368461145,0.3754662673339254,91.11111111111111,0.3928371006591917,2.0,5e-06
True,GenCAT_cora_3000_5000_1,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:48:42.374,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,108.66666666666669,1.699673171197596,0.0167589752828308,0.0004332001061207,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.88821138211382,1.3191824172507274,71.86089367529112,5.273726284134138,89.88821138211382,1.3191824172507274,0.1999999999999999,1.8209007903933525,0.0459859724744485,91.34174311926606,0.6637521159856768,91.46673615145632,0.6806633654879571,91.34174311926606,0.6637521159856768,90.3888888888889,1.34256066373273,68.01576641507782,0.9377144369635216,90.3888888888889,1.34256066373273,2.0,5e-06
True,GenCAT_cora_3000_5000_0,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:48:20.312,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,108.0,6.164414002968972,0.0178320065440456,0.0008056966436664,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.7119341563786,0.3170994857494343,71.80581449521188,6.624767171359874,89.7119341563786,0.3170994857494343,0.1999999999999999,1.9275184273719788,0.1579468673142233,91.55251141552512,1.6490067488600042,91.45715566619872,1.6303895474928654,91.55251141552512,1.6490067488600042,89.16666666666666,0.4082482904638588,71.13662423737725,2.6824211733611536,89.16666666666666,0.4082482904638588,2.0,5e-06
True,GenCAT_cora_3000_5000_2,scalability_node_edge,True,GPRGNN,3,0.6,0.2,2022-06-02 15:47:58.212,mean,0.9,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,107.66666666666669,2.3570226039551603,0.0174715441807153,0.0011486995292954,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.21317829457364,1.9074631477741768,66.73305531971705,6.858116703270254,90.21317829457364,1.9074631477741768,0.1999999999999999,1.8837900006522728,0.1664949967169627,90.2842679127726,0.5231709050835018,90.24018875187832,0.5348117749035428,90.2842679127726,0.5231709050835072,89.99999999999999,1.2472191289246444,66.72600969615061,6.191273945043809,89.99999999999999,1.2472191289246444,2.0,5e-06
True,GenCAT_cora_48000_80000_0,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 17:20:30.334,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,60.33333333333333,7.717224601860149,0.6960480687898626,0.0707678591877445,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.01344578902336,0.7346788461173009,63.45183982076876,0.4296052885071916,90.01344578902336,0.7346788461173009,0.1999999999999999,41.4501824490726,0.822329069644291,94.34380910810418,1.2316777848737976,94.40284086832884,1.2311212914397838,94.34380910810418,1.2316777848737976,90.01041666666666,0.8661506877494779,63.4447471090974,0.5682803427725334,90.01041666666666,0.8661506877494779,2.0,5e-05
True,GenCAT_cora_48000_80000_1,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 17:19:13.555,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,69.33333333333334,6.18241233033047,0.6452364651304915,0.0437299767150472,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.6229988107218,0.4236624824369031,63.98769742863738,0.1913474525534247,90.6229988107218,0.4236624824369031,0.1999999999999999,44.46626923916241,0.8038375909310065,93.58913684517093,0.8156163777062819,93.65865016736107,0.8156263603222389,93.58913684517093,0.8156163777062819,90.92708333333331,0.8989770420996421,64.1336016528228,0.6647601139951731,90.92708333333331,0.8989770420996471,2.0,5e-05
True,GenCAT_cora_48000_80000_2,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 17:17:57.315,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,69.0,8.524474568362951,0.635208839501965,0.0574542142165516,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.88106357805593,0.4080254341095546,63.454971980106,0.0239744453930005,89.88106357805593,0.4080254341095546,0.1999999999999999,43.34161020132402,1.1668243227854844,94.0420307647866,0.1511406769441503,94.06907244320485,0.1392711099591126,94.0420307647866,0.1511406769441508,89.77083333333334,0.7370113729711943,63.46267075306935,0.381053965618473,89.77083333333334,0.7370113729711943,2.0,5e-05
True,GenCAT_cora_48000_80000_0,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:15:35.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,GenCAT_cora_48000_80000_1,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:15:01.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,GenCAT_cora_48000_80000_2,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:14:46.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,GenCAT_cora_24000_40000_1,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:14:11.610,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,59.333333333333336,10.87300428686673,0.2332097983615283,0.0372703681739651,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.85369644966735,1.0075433943632746,63.95428017609101,1.055529325003935,90.85369644966735,1.007543394363281,0.1999999999999999,13.432153942684334,0.6079988837006362,95.25495580123804,0.6897245202995278,95.26223746351862,0.6804943245788856,95.25495580123804,0.6897245202995278,91.00694444444444,1.0815066508359863,64.16654395214708,0.9164308540510672,91.00694444444444,1.0815066508359863,2.0,5e-05
True,GenCAT_cora_24000_40000_2,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:13:33.878,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,72.66666666666667,8.9566858950296,0.1986815383859596,0.0173567118840889,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.244945330157,0.3319938486763456,63.79857615183302,0.1044504059420902,90.244945330157,0.3319938486763456,0.1999999999999999,14.282703359921776,0.4468279226963407,95.9640059181644,0.1112022448892561,95.97762343718009,0.1131429262191344,95.9640059181644,0.1112022448892561,90.63888888888889,0.6126873611142397,64.16923460625699,0.6221149932725583,90.63888888888889,0.6126873611142397,2.0,5e-05
True,GenCAT_cora_24000_40000_0,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:13:00.030,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,56.333333333333336,1.8856180831641232,0.2265008497791882,0.005806239628165,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,91.57038141384022,0.6102274414333586,64.23063440250048,0.5055840471023776,91.57038141384022,0.6102274414333586,0.1999999999999999,12.748606327300273,0.0931586692972085,94.38340320948387,0.5641370777952663,94.41461841778788,0.572934040701097,94.3834032094839,0.5641370777952616,91.4375,0.4677071733467466,64.38540380946412,0.3309110156010834,91.4375,0.4677071733467466,2.0,5e-05
True,GenCAT_cora_12000_20000_1,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:12:35.403,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,53.66666666666666,5.90668171555645,0.0919890207436368,0.0058133542860113,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.1805869074492,1.045781878073205,63.77441531506217,0.7018507031635335,90.1805869074492,1.045781878073205,0.1999999999999999,4.904194872205457,0.2428305871327502,97.9256698357822,0.5501655848421222,97.9232560136038,0.5512502220394009,97.9256698357822,0.5501655848421222,91.19444444444444,1.1130191949805102,64.50363630328233,0.7809709805809794,91.19444444444444,1.1130191949805102,2.0,5e-05
True,GenCAT_cora_12000_20000_0,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:12:11.920,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,56.00000000000001,5.656854249492381,0.0852045312213401,0.0047230118364804,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.62739174219537,0.262244041490431,62.97695376233282,0.1940575163295061,89.62739174219537,0.262244041490431,0.1999999999999999,4.745008967195949,0.2422872168726227,97.6457614115842,0.3986884638662703,97.6566998366078,0.4011105735228135,97.6457614115842,0.3986884638662703,90.72222222222224,0.9368567752244492,63.64212973378529,0.6748094695355399,90.72222222222224,0.9368567752244472,2.0,5e-05
True,GenCAT_cora_12000_20000_2,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:11:49.081,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,47.66666666666666,0.4714045207910321,0.0936812545152504,0.0004754488134184,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.78093812375248,1.3816364165629684,63.72383086321187,0.8249261233734925,90.78093812375248,1.3816364165629684,0.1999999999999999,4.465264362593492,0.0246404219297205,96.11720554272516,2.023807264105201,96.119232600458,2.054547235776079,96.11720554272516,2.023807264105201,90.31944444444444,1.0619324918675148,63.59909970611849,0.7023690430087233,90.31944444444444,1.0619324918675148,2.0,5e-05
True,GenCAT_cora_6000_10000_0,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:11:27.370,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,56.99999999999999,2.1602468994692834,0.0465722984642403,0.0004525360871892,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.35441370223978,0.3782002659922908,62.78360265046344,0.3375076067059209,89.35441370223978,0.3782002659922908,0.1999999999999999,2.6536461071421704,0.074346373272867,99.42479962281942,0.1272111038494286,99.42329664411449,0.1299585013758283,99.42479962281942,0.1272111038494286,88.69444444444444,0.5015408357018843,62.1034848390004,0.4548073814146748,88.69444444444444,0.5015408357018843,2.0,5e-05
True,GenCAT_cora_6000_10000_1,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:11:06.786,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,48.333333333333336,5.734883511361754,0.0495198460300151,0.002925236803109,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.04076738609112,1.8260095751368304,62.3591526691441,1.2528572672868592,89.04076738609112,1.8260095751368304,0.1999999999999999,2.3778577695290246,0.1649524436828751,99.247311827957,0.2582569856035761,99.24403395718404,0.2496159588705035,99.247311827957,0.2582569856035761,88.77777777777777,1.8835709453516345,62.751779361211305,1.27775068113115,88.77777777777777,1.8835709453516345,2.0,5e-05
True,GenCAT_cora_6000_10000_2,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:10:46.087,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,53.333333333333336,1.699673171197596,0.046851678649429,0.0006470308628308,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.11700273836198,0.4060121092930072,65.00354853520913,0.306974243092581,90.11700273836198,0.4060121092930072,0.1999999999999999,2.497675045082966,0.0467490276279543,98.72869112973127,0.1028323052300026,98.72030571617933,0.1064118086218408,98.72869112973127,0.1028323052300026,90.25,0.2453266907313297,64.1853382032708,1.0224765382253411,90.25,0.2453266907313247,2.0,5e-05
True,GenCAT_cora_3000_5000_1,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:10:27.394,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,43.0,0.8164965809277268,0.0352132589004621,0.0009404355157417,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,85.77235772357724,1.7660718696120716,65.82374024492485,1.7463255710763004,85.77235772357724,1.7660718696120716,0.1999999999999999,1.5144183201094468,0.0561909325459519,99.82798165137616,0.2040725965602305,99.82299482408251,0.2072543415893504,99.82798165137616,0.2040725965602305,85.66666666666669,0.7200822998230968,63.85660398427464,1.5436156800909244,85.66666666666669,0.7200822998230951,2.0,5e-05
True,GenCAT_cora_3000_5000_0,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:10:08.683,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,43.66666666666667,2.494438257849294,0.0363132002881776,0.0009857161361257,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,85.08230452674897,0.5092332786322895,63.36031039751132,2.076890376824727,85.08230452674897,0.5092332786322895,0.1999999999999999,1.5842170733958485,0.0722130653966348,99.86681887366818,0.1172833714415705,99.86623983050389,0.1164854667950983,99.86681887366818,0.1172833714415705,86.05555555555556,1.1573703697777615,65.70551743539409,0.9491174977866246,86.05555555555556,1.1573703697777615,2.0,5e-05
True,GenCAT_cora_3000_5000_2,scalability_node_edge,True,FSGNN,3,0.6,0.2,2022-06-02 16:09:50.261,mean,0.1,0.001,512.0,7.0,False,2.0,0.5,0.5,40.0,43.0,1.6329931618554536,0.0322921393514734,0.0003322964087753,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,8.0,10.0,1.0,False,GPR_prop,2000.0,50.0,88.37209302325583,1.0876911008063803,62.53267134593287,0.5659408359153157,88.3720930232558,1.0876911008063812,0.1999999999999999,1.3880835988869271,0.0408226101622078,99.78582554517136,0.1376765539693437,99.7772699886098,0.1429315980252287,99.78582554517136,0.1376765539693437,87.16666666666666,0.2721655269759104,61.98405640816739,0.2706103505296176,87.16666666666666,0.2721655269759104,2.0,5e-05
True,GenCAT_cora_48000_80000_0,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 16:01:44.453,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,238.66666666666669,20.88593359709405,0.0471951214990147,0.0002193021484594,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.87898789878987,0.1513808345740236,63.31749831904917,0.1518543068570242,89.87898789878987,0.151380834574027,0.1999999999999999,11.264696984862288,0.999161368758912,91.64605460982588,0.2082421771780825,91.6633995493086,0.2076106713150321,91.64605460982588,0.2082421771780825,90.02083333333334,0.09808643674879,63.57630124231629,0.0778711214825601,90.02083333333334,0.09808643674879,2.0,5e-06
True,GenCAT_cora_48000_80000_1,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 16:00:54.877,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,247.66666666666663,13.8884444373331,0.0467382676060063,0.0001350766650998,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.72667947427804,0.1406049081620883,63.87091543078051,0.1448782807076714,90.72667947427804,0.1406049081620935,0.1999999999999999,11.57521908171475,0.646028322752174,91.91573531374765,0.2104835313833706,91.91356957850265,0.212670603160008,91.91573531374765,0.2104835313833706,90.60763888888889,0.3233457424117456,63.73476788725041,0.1770105205178519,90.60763888888889,0.3233457424117366,2.0,5e-06
True,GenCAT_cora_48000_80000_2,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 16:00:00.178,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,276.33333333333337,33.993463423951894,0.0473876263974557,0.0001093212050239,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.32006974282334,0.3171512940593244,63.64966879729759,0.18044964026288,90.32006974282334,0.3171512940593244,0.1999999999999999,13.09382671614488,1.6045243176025192,92.42555547531354,0.6062378109144936,92.40803489802404,0.6114966595120923,92.42555547531354,0.6062378109144936,90.47569444444444,0.0985768719901274,63.73762386319224,0.0776643853370091,90.47569444444444,0.0985768719901274,2.0,5e-06
True,GenCAT_cora_24000_40000_1,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:59:25.580,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,228.3333333333333,11.84154644555441,0.0278006410139786,0.0001649904240251,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,88.62774358017784,0.1987734547428416,62.388856470932005,0.053512399579007,88.62774358017784,0.1987734547428416,0.1999999999999999,6.3497331670175,0.3666569959586893,92.10203049353277,0.3989355803697469,92.07605404176412,0.400640227872571,92.10203049353277,0.3989355803697469,88.90972222222223,0.5873702903830683,62.711494182576864,0.3790482228815574,88.90972222222223,0.5873702903830644,2.0,5e-06
True,GenCAT_cora_24000_40000_2,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:58:49.932,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,237.66666666666663,2.8674417556808867,0.0286060987214892,0.000419379695148,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.74405961761653,0.3873876976533617,63.18514048630621,0.3297444218005602,89.74405961761653,0.38738769765336,0.1999999999999999,6.79901194696625,0.1431941014965946,92.90547915302336,0.1358700290975884,92.92002263604928,0.1439300215803714,92.90547915302336,0.1358700290975884,90.11111111111111,0.2853144247801962,63.58994497092388,0.2091902478123896,90.11111111111111,0.2853144247801962,2.0,5e-06
True,GenCAT_cora_24000_40000_0,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:58:14.480,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,257.0,4.082482904638634,0.0273744013311206,0.0002448700482393,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.24089949061997,0.2592699311058445,62.83860338757184,0.3380633366847304,89.24089949061997,0.2592699311058445,0.1999999999999999,7.036040530229608,0.1677897428199712,92.55216616066696,0.1809870556427536,92.5935758262026,0.1783621245269132,92.55216616066696,0.1809870556427536,89.3125,0.453573772022443,62.87741949462978,0.2734557599489013,89.3125,0.453573772022443,2.0,5e-06
True,GenCAT_cora_12000_20000_1,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:57:46.901,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,205.00000000000003,7.483314773547882,0.0195022400589534,0.0002069217156452,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.0142964635064,0.5884809734963682,63.127779574095655,0.2710994054507645,89.0142964635064,0.5884809734963682,0.1999999999999999,3.99792850514253,0.1518757210802604,93.82502640929609,0.2065285044425856,93.82138666455631,0.198000696180925,93.82502640929609,0.2065285044425856,90.04166666666666,0.7660323462854282,63.32897349727619,0.8216518520652607,90.04166666666666,0.7660323462854282,2.0,5e-06
True,GenCAT_cora_12000_20000_0,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:57:20.382,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,205.66666666666663,1.6996731711975994,0.019618665149824,0.0004201599472665,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,87.95317220543807,0.0,62.15668210137317,0.2220461372583289,87.95317220543807,0.0,0.1999999999999999,4.034568136557937,0.0760303453297429,93.14345991561184,0.2899159274612776,93.1568897524668,0.2832349597654066,93.14345991561184,0.2899159274612776,88.22222222222221,0.3269056193316623,61.99163240514148,0.3197998239831496,88.22222222222221,0.3269056193316623,2.0,5e-06
True,GenCAT_cora_12000_20000_2,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:56:53.616,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,203.0,6.164414002968982,0.0194529073032003,0.0001379169084705,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.48353293413174,0.8893231996318163,63.23272411183155,0.4250068084585194,89.48353293413174,0.8893231996318163,0.1999999999999999,3.9480911027640095,0.0921506680544886,92.7540415704388,0.1885673397061741,92.76500076500288,0.1981263705670818,92.7540415704388,0.1885673397061741,89.63888888888889,0.3161057410205823,63.37179287219533,0.5181789470146358,89.63888888888889,0.3161057410205823,2.0,5e-06
True,GenCAT_cora_6000_10000_0,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:56:29.001,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,204.66666666666669,5.557777333511024,0.0152446089491614,0.0003287835699124,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,87.98418972332017,0.5915663852607027,62.357892243803,0.4122694705451816,87.98418972332017,0.5915663852607017,0.1999999999999999,3.118244202186664,0.0200355380241901,95.15322960867516,0.1162548609706542,95.14856716997224,0.1174513477898247,95.15322960867516,0.1162548609706542,88.97222222222221,1.1986360561328566,62.78622342652724,0.9769347532473506,88.97222222222221,1.1986360561328604,2.0,5e-06
True,GenCAT_cora_6000_10000_1,scalability_node_edge,True,JK-GCN,3,0.6,0.2,2022-06-02 15:56:05.214,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,200.0,2.828427124746193,0.0154452096639062,0.000107898247321,2000.0,,8.0,64.0,PPR,cat,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,88.87290167865707,1.028103170754248,62.54853072994501,0.6064120964170319,88.87290167865707,1.028103170754248,0.1999999999999999,3.088821202516556,0.0319949983741161,95.21016617790812,0.1859853136895442,95.22644988205091,0.1951421240379297,95.21016617790812,0.1859853136895428,88.41666666666667,0.5892556509887875,62.45933996120808,0.6192381814756033,88.41666666666667,0.5892556509887875,2.0,5e-06
