aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_neighbors,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_3000_5000_1,2.0,0.5,0.5,40.0,121.33333333333336,9.46337971105226,0.0134342824639753,0.0003836426502757,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GCN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,86.78861788617886,2.023608511355677,64.59903968563644,2.7151798464077967,86.78861788617886,2.023608511355677,0.1999999999999999,1.6296492448697488,0.1290709783078089,94.87767584097858,1.204886659975117,94.92524209665106,1.187322007574364,94.87767584097858,1.204886659975117,0.6,85.66666666666666,2.138708506102239,64.0724438193011,1.5617710447025348,85.66666666666666,2.138708506102239,0.2,2.0,0.0005,2022-06-06 22:18:45.286
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_3000_5000_0,2.0,0.5,0.5,40.0,105.0,8.524474568362946,0.0137148011336939,0.0003523368133332,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GCN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,84.72222222222221,1.1199352395615827,62.638063622371845,0.9910958480471876,84.72222222222221,1.1199352395615827,0.1999999999999999,1.4421472965429227,0.145780346470963,92.73211567732116,1.042437407290919,92.65051316443666,1.035756916465141,92.73211567732116,1.0424374072909142,0.6,85.27777777777779,0.4157397096415448,65.28172489530407,1.5274621113719766,85.27777777777779,0.4157397096415409,0.2,2.0,0.0005,2022-06-06 22:18:26.838
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_9000_15000_2,2.0,0.5,0.5,100.0,212.0,12.192894105447929,0.01482191868941,5.2580876330332e-05,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,76.93200663349917,0.0620507029315728,53.95765709437767,0.2569255343339304,76.93200663349917,0.0620507029315728,0.1999999999999999,3.142887843772769,0.19226794333052,97.24470134874758,0.1344152186028029,97.2600673725142,0.1389218546251663,97.24470134874758,0.1344152186028029,0.6,75.85185185185185,1.3094570021973106,52.95005051494779,1.2898865733855005,75.85185185185185,1.3094570021973106,0.2,2.0,0.0,2022-06-07 14:16:34.823
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_9000_15000_1,2.0,0.5,0.5,100.0,238.66666666666669,13.816254517375125,0.0140576239634533,0.0001110300990774,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,77.0242103575437,0.6680348454705692,54.38147844858921,0.868485843640659,77.0242103575437,0.6680348454705692,0.1999999999999999,3.35475816950202,0.1897621048442275,97.73481741847296,0.1116085933703195,97.75690272361284,0.0995913421146326,97.73481741847296,0.1116085933703195,0.6,75.77777777777777,1.1448578900795363,53.578584876500656,0.2388246939347383,75.77777777777777,1.1448578900795312,0.2,2.0,0.0,2022-06-07 14:16:10.553
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_9000_15000_0,2.0,0.5,0.5,100.0,235.66666666666663,21.92917893786471,0.0144025478875986,0.0002578454612516,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,77.42200328407223,0.7039721218465045,55.21014673982562,0.3426603844163365,77.42200328407223,0.7039721218465,0.1999999999999999,3.3885509427636857,0.2586877924535186,96.99548678272085,0.411021984539246,97.01192954779508,0.4096594243868718,96.99548678272085,0.411021984539246,0.6,76.70370370370371,0.7540471507963817,54.67107540522981,0.6988411279579192,76.70370370370371,0.7540471507963775,0.2,2.0,0.0,2022-06-07 14:15:46.228
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_12000_20000_2,2.0,0.5,0.5,40.0,145.00000000000003,10.677078252031317,0.0171259928309287,0.0002174289706428,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,77.91916167664671,1.2506198637576988,55.138287073263,0.807964164570738,77.91916167664672,1.2506198637577,0.1999999999999999,2.4810202984760203,0.1511174026901193,92.3498845265589,0.4015712397010255,92.4237157811228,0.3990938272379785,92.3498845265589,0.4015712397010255,0.6,78.15277777777779,0.449193378577674,55.44143849807536,0.8570151956381906,78.15277777777779,0.4491933785776731,0.2,2.0,5e-05,2022-06-06 22:40:50.389
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_12000_20000_1,2.0,0.5,0.5,40.0,159.33333333333331,17.441967269268165,0.0163105502224164,3.477896190739658e-05,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,78.16654125909204,0.4692321779249968,55.6158504863178,0.3886749460629997,78.16654125909204,0.4692321779249968,0.1999999999999999,2.599262837320566,0.2881945538112997,92.53337174685488,0.4143944878592406,92.58886135693449,0.422906077590442,92.53337174685488,0.4143944878592406,0.6,78.93055555555556,0.6050839141886626,56.27954342605478,0.4801959893768394,78.93055555555556,0.6050839141886626,0.2,2.0,5e-05,2022-06-06 22:40:28.114
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_12000_20000_0,2.0,0.5,0.5,40.0,147.33333333333334,11.469767022723504,0.0163029914995281,9.643005075670514e-05,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,77.51762336354481,0.5134964263436851,55.1143613128683,0.534964035258068,77.51762336354481,0.5134964263436851,0.1999999999999999,2.402543004602194,0.1954425908796311,91.94476409666282,0.1580097531001546,92.00145947392468,0.159483329339327,91.94476409666284,0.1580097531001597,0.6,77.66666666666667,0.3864007706456565,54.76899044212629,0.4039118832398988,77.66666666666667,0.3864007706456565,0.2,2.0,5e-05,2022-06-06 22:40:06.966
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6000_10000_2,2.0,0.5,0.5,40.0,123.33333333333334,10.208928554075705,0.0120188773058438,2.17649569507744e-05,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,73.31341797361213,0.2816457181723874,52.67780471444904,0.4782467697047949,73.31341797361213,0.2816457181723874,0.1999999999999999,1.4823747240006924,0.123445826196824,95.97418857748244,0.291172425268824,95.94588691327,0.2861301085872537,95.97418857748244,0.291172425268824,0.6,73.08333333333333,0.2965855070008683,51.29409850927741,0.3011918189455238,73.08333333333333,0.2965855070008704,0.2,2.0,5e-05,2022-06-06 22:39:47.808
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6000_10000_1,2.0,0.5,0.5,40.0,118.0,4.320493798938567,0.0124329342433517,0.0002459001309121,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,73.42925659472422,0.7975198632285833,52.155119223206,0.4622772862271826,73.42925659472422,0.7975198632285833,0.1999999999999999,1.4661152561505637,0.0302757945976875,95.50342130987292,0.099687576023323,95.53491573603438,0.1042969223314152,95.50342130987292,0.099687576023323,0.6,73.27777777777777,1.0213764617139027,52.15872836875711,0.7317195974547247,73.27777777777777,1.0213764617139027,0.2,2.0,5e-05,2022-06-06 22:39:28.441
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_6000_10000_0,2.0,0.5,0.5,40.0,127.00000000000004,5.09901951359279,0.0124192042681761,0.000169191812463,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,74.38735177865613,0.6157218153121446,53.017590882110746,0.3215041185259937,74.38735177865613,0.6157218153121494,0.1999999999999999,1.5781016405671835,0.0843554419312217,96.2093352192362,0.2203360951541355,96.21971562114616,0.2184839703862589,96.2093352192362,0.2203360951541355,0.6,75.58333333333334,1.0693542530511206,54.1455689327501,0.7971828380993428,75.58333333333334,1.0693542530511206,0.2,2.0,5e-05,2022-06-06 22:39:08.981
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_3000_5000_2,2.0,0.5,0.5,40.0,385.33333333333337,11.953614051360722,0.0106670860615873,4.595047096344078e-06,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,68.4593023255814,0.2055542968565548,49.40277514181281,0.2648002357420099,68.4593023255814,0.2055542968565548,0.1999999999999999,4.110391175374389,0.1277962564500944,99.1043613707165,0.1985599499062627,99.09823413396172,0.2057232851674764,99.1043613707165,0.1985599499062627,0.6,69.61111111111111,1.926103980373304,50.38949254267777,1.580002611303245,69.61111111111111,1.926103980373304,0.2,2.0,0.0,2022-06-06 22:38:42.755
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_3000_5000_1,2.0,0.5,0.5,40.0,339.0,20.54263858417413,0.0103896407828865,0.0003773136603985,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,70.1219512195122,0.939697256550152,51.50648479749429,0.9972148671928276,70.1219512195122,0.939697256550148,0.1999999999999999,3.518111477295557,0.1894800575134517,97.99311926605505,0.2145445749296969,98.01291477327123,0.2166143184488945,97.99311926605505,0.2145445749296969,0.6,68.94444444444444,1.264422964082338,50.680738759075226,1.610577293885017,68.94444444444444,1.264422964082338,0.2,2.0,0.0,2022-06-06 22:38:17.385
