dataset,early_stopping,epochs,lr,net,parameter_search,RPMAX,train_rate,val_rate,weight_decay,date,aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,depth,dprate,dropout,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,exp,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,nhop,num_neighbors,output_heads,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,full_search_params
GenCAT_cora_8_0,40,2000,0.002,H2GCN,True,10,0.6,0.2,0.0,2022-05-20 06:06:03.233,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,398.1,34.630766667805666,0.0161629164012406,0.0002341708423649,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,70.20100502512562,1.487772910940478,56.42919886446298,1.7939313613157222,70.20100502512564,1.4877729109404791,0.1999999999999999,6.426601926606964,0.4683217280069603,99.96175908221797,0.0422769253072704,99.9630540155866,0.0408453226031998,99.96175908221797,0.0422769253072704,69.07749077490774,1.6403033779256726,54.96639773159176,1.40787156853636,69.07749077490774,1.6403033779256726,2.0,
GenCAT_cora_8_0,100,500,0.002,GraphSAGE,True,10,0.6,0.2,0.0,2022-05-20 06:34:41.477,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,136.2,4.399999999999995,0.0139491050303712,5.741817286828021e-05,hetero_homo,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,62.19430485762144,1.3359443471752372,47.27403974658221,1.6405774786124514,62.19430485762144,1.3359443471752372,0.1999999999999999,1.899951129699184,0.0643174318534089,99.78330146590186,0.3163715397320806,99.78214191881148,0.3145829974178682,99.78330146590186,0.3163715397320806,60.64575645756458,2.991036112711765,47.54667239305343,2.570465361577803,60.64575645756458,2.991036112711765,2.0,
GenCAT_cora_8_0,100,500,0.002,JK-GraphSAGE,False,10,0.6,0.2,0.0,2022-06-02 13:32:12.352,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,138.89999999999998,3.645545226711631,0.014344284983904,0.0001334197811345,hetero_homo,,8.0,128,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,62.78056951423786,1.2905434026303677,49.03015079652249,1.356026453162955,62.78056951423786,1.2905434026303677,0.1999999999999999,1.9924952536999625,0.0579171382122402,99.92351816443596,0.084553850614541,99.92321554202506,0.0856462103251877,99.92351816443596,0.084553850614541,64.16974169741697,1.9434972815149345,50.27005322682935,2.2259520680274245,64.16974169741697,1.9434972815149345,2.0,True
GenCAT_cora_8_0,100,2000,0.05,MLP,True,10,0.6,0.2,0.0,2022-05-20 08:03:03.713,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,108.6,4.454211490264016,0.0099504707627512,0.0001056480788668,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,69.56448911222782,0.965295111170782,56.86765828004654,1.5792468210887034,69.56448911222782,0.9652951111707804,0.1999999999999999,1.080336052298662,0.0379518085380381,99.83428935627788,0.2265951412954907,99.83703923518787,0.2237791286290426,99.83428935627788,0.2265951412954907,70.01845018450183,1.3689241181955398,55.4458036697823,1.807858417648704,70.01845018450184,1.368924118195541,2.0,
GenCAT_cora_8_0,100,2000,0.01,MoNet,True,10,0.6,0.2,5e-05,2022-05-20 08:27:57.220,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,111.10000000000002,10.13360745243272,0.0219134796461164,0.0001065884493275,hetero_homo,,8.0,64,PPR,last,10.0,25.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,48.22445561139029,2.34320338194806,35.57984237237675,1.958400434432013,48.22445561139029,2.34320338194806,0.1999999999999999,2.434065750105219,0.2161178196362676,99.98725302740598,0.0254939451880176,99.9876846718622,0.0246306562756126,99.98725302740598,0.0254939451880176,48.45018450184503,3.083113608162997,35.00576161536939,2.310573851413332,48.45018450184503,3.083113608162997,2.0,
GenCAT_cora_8_0,100,2000,0.01,GPRGNN,True,10,0.6,0.2,5e-05,2022-05-20 09:14:57.665,mean,0.9,0.01,512.0,7.0,False,False,2.0,0.5,0.5,232.00000000000003,19.48332620473209,0.0153677014662437,0.0001190496806916,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,72.12730318257957,2.0366745934433035,58.27710296286895,1.7086952043030743,72.12730318257957,2.036674593443302,0.1999999999999999,3.564455630999873,0.2904081514714265,99.980879541109,0.040810224585295,99.98152700779328,0.0394282880455549,99.980879541109,0.040810224585295,72.36162361623616,1.250808210824967,58.137176048163774,1.4173205954143993,72.36162361623616,1.2508082108249683,2.0,
GenCAT_cora_8_0,40,2000,0.05,FSGNN,True,10,0.6,0.2,0.0005,2022-05-20 10:57:03.037,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,65.7,10.080178569846863,0.0720621572717656,0.0084836645703558,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,8.0,10.0,1.0,GPR_prop,2000.0,50.0,65.62814070351759,1.809975565727316,51.961992626420674,2.508802106919029,65.62814070351759,1.809975565727316,0.1999999999999999,4.6494023119958,0.2309943390704385,99.91714467813895,0.1536261414046378,99.9180816350544,0.1536325279238283,99.91714467813895,0.1536261414046378,64.33579335793358,1.961368295712749,50.05746733185003,2.1990573712445887,64.33579335793358,1.961368295712749,2.0,
GenCAT_cora_8_0,40,300,0.01,GraphSAINT-GAT,True,10,0.6,0.2,0.0,2022-05-23 21:51:56.252,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.2,41.6,0.9165151389911688,0.0179454830541619,0.0001728601453401,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,1500.0,50.0,26.21440536013401,4.422396062048602,18.47844321014336,3.5672437403176693,26.21440536013401,4.422396062048602,0.1999999999999999,0.7464766162996966,0.0153877177851394,45.124282982791584,11.194498451402351,41.37444571711917,12.515324765333268,45.124282982791584,11.194498451402351,27.306273062730625,4.402602185773981,19.56027039507718,3.739797049976424,27.306273062730625,4.402602185773981,2.0,
GenCAT_cora_8_0,40,300,0.01,GraphSAINT-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-23 22:07:47.293,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.2,41.0,5.551115123125783e-15,0.0164020977487802,0.0003179609580416,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,1500.0,50.0,62.86432160804021,2.212133638866185,48.434231825875926,2.6137795225389544,62.86432160804021,2.212133638866185,0.1999999999999999,0.6724860076999903,0.0130363992797096,98.04971319311665,1.0134444466692638,98.0612181679166,1.0218999486041098,98.04971319311665,1.0134444466692638,63.1180811808118,1.638746176810823,48.27774641794191,1.927694202888523,63.1180811808118,1.638746176810823,2.0,
GenCAT_cora_8_0,40,200,0.002,Shadow-GAT,True,10,0.6,0.2,0.0,2022-05-24 04:00:42.198,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.2,41.0,5.551115123125783e-15,0.4509646292560962,0.0017460362291686,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,23.51758793969849,7.0789893574715945,14.69249668436185,2.1833465904873486,23.51758793969849,7.0789893574715945,0.1999999999999999,18.489549799499944,0.0715874853959153,40.37603569152327,6.510212857390156,36.55406004328857,8.425865987913085,40.37603569152327,6.510212857390156,23.65313653136531,6.08844906528202,15.335058007542388,2.226509720020116,23.65313653136531,6.088449065282017,2.0,
GenCAT_cora_8_0,40,200,0.002,Shadow-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-24 20:26:37.983,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.1,41.0,5.551115123125783e-15,0.4697388785414748,0.0029766386563267,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,20.0,1.0,GPR_prop,2000.0,50.0,64.52261306532662,3.467619891491908,50.28749899841117,3.0270436087774555,64.52261306532662,3.467619891491908,0.1999999999999999,19.259294020200464,0.1220421849093949,99.24792861695347,1.2768624059289897,99.23295023792927,1.3137854872336103,99.24792861695347,1.2768624059289897,64.4649446494465,3.14650032866617,48.92747878625309,3.078949010746673,64.4649446494465,3.146500328666172,2.0,
GenCAT_cora_0_0,100,2000,0.05,GCN,True,10,0.6,0.2,5e-05,2022-05-19 15:39:41.610,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,102.1,1.868154169226942,0.0158621241618985,0.0002791840645997,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,90.2577319587629,0.8558356979664781,71.46725247532714,5.019642009152016,90.2577319587629,0.8558356979664781,0.1999999999999999,1.6198449725000046,0.0526947580042801,94.89267676767676,1.209899716188215,94.86341170963988,1.1917455037931666,94.89267676767676,1.209899716188215,89.72324723247233,1.4899023788356038,68.27331695423847,5.054862930233848,89.72324723247233,1.4899023788356052,2.0,
GenCAT_cora_0_0,100,2000,0.05,JK-GCN,False,10,0.6,0.2,5e-05,2022-06-02 12:38:41.985,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,102.3,0.9000000000000008,0.0158102016020153,0.0001410417743625,attribute,,8.0,64,PPR,lstm,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,90.42955326460482,0.9721199422553706,69.06061504883867,2.6782128877525,90.42955326460482,0.9721199422553682,0.1999999999999999,1.6173962820999803,0.021262536570935,95.29040404040404,1.3742339788662434,95.27688043490843,1.359601130481771,95.29040404040404,1.3742339788662434,89.7970479704797,1.3433204169201027,67.30196383439966,2.978018531979805,89.7970479704797,1.3433204169201023,2.0,True
GenCAT_cora_0_0,100,2000,0.05,ChebNet,True,10,0.6,0.2,5e-06,2022-05-19 20:09:35.136,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,104.3,1.4177446878757836,0.0208236323366871,0.0003963881218545,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,91.28865979381445,1.4148939433704573,74.29907887625863,6.0733133258048895,91.28865979381445,1.4148939433704573,0.1999999999999999,2.1719525094995333,0.0528886927643765,98.35858585858588,1.165794527311829,98.34227983054812,1.1684877270982623,98.35858585858588,1.1657945273118278,90.66420664206645,0.8422665838017214,67.47094619090556,2.4145465267433126,90.66420664206645,0.8422665838017214,2.0,
GenCAT_cora_0_0,40,100,0.2,SGC,True,10,0.6,0.2,0.0005,2022-05-20 13:46:03.953,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,52.100000000000016,4.085339643163102,0.0309159043701562,0.0015542661779106,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,83.26460481099657,12.27559519858332,72.0115673753537,13.781473654955713,83.26460481099657,12.275595198583318,0.1999999999999999,1.6044912222000562,0.0542208947902109,72.24747474747475,11.807587736290117,66.1123120467867,12.216865083768807,72.24747474747475,11.807587736290117,83.8560885608856,11.644171481197406,72.46443560563095,10.698183186404307,83.8560885608856,11.644171481197407,2.0,
GenCAT_cora_0_0,100,2000,0.05,GAT,True,10,0.6,0.2,0.0005,2022-05-19 18:17:25.108,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,121.79999999999995,11.54816002660164,0.0187572052282682,0.0003698321938098,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,4.0,GPR_prop,2000.0,50.0,90.97938144329898,0.9817900087396318,72.15281770557931,5.213636276441704,90.97938144329898,0.9817900087396318,0.1999999999999999,2.287030858099933,0.2454576087662119,94.98737373737376,0.5704220706099239,94.94783166036312,0.5620684176400463,94.98737373737376,0.5704220706099239,90.86715867158672,0.4612546125461254,68.92270722797578,4.566947475101111,90.86715867158672,0.4612546125461223,2.0,
GenCAT_cora_0_0,100,2000,0.05,JK-GAT,False,10,0.6,0.2,0.0005,2022-06-02 12:40:02.367,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,122.80000000000004,4.87442304278158,0.0188675600734489,0.0032305441257429,attribute,,8.0,64,PPR,lstm,10.0,16.0,2.0,2.0,10.0,4.0,GPR_prop,2000.0,50.0,90.99656357388317,1.351175481191582,71.8678716629942,7.051848615632711,90.99656357388317,1.3511754811915804,0.1999999999999999,2.315263799600007,0.3911886606888682,94.41287878787878,0.6096340882521436,94.36181560977938,0.6108819368036738,94.41287878787878,0.6096340882521436,90.68265682656823,0.8663732016143119,72.60296454394532,5.045226100090967,90.68265682656823,0.8663732016143122,2.0,True
GenCAT_cora_0_0,40,2000,0.01,H2GCN,True,10,0.6,0.2,0.0005,2022-05-19 18:40:21.880,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,99.9,11.273420066687835,0.0391456926902974,0.0028803599754438,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,91.92439862542956,0.7330147425327008,74.94528442226924,6.626088333129563,91.92439862542956,0.7330147425327008,0.1999999999999999,3.878487927400419,0.1783421836337733,95.65025252525253,0.5255089336276958,95.65315757561994,0.524586230260593,95.65025252525253,0.5255089336276958,91.23616236162364,1.2948033992267716,71.57388071065999,4.449307179094225,91.23616236162364,1.2948033992267711,2.0,
GenCAT_cora_0_0,40,500,0.002,GraphSAGE,True,10,0.6,0.2,0.0,2022-05-19 18:47:27.052,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,97.2,4.237924020083417,0.0167944396809998,0.0001965432313709,attribute,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,90.446735395189,0.802977418938001,70.65365165826489,5.490083615020964,90.446735395189,0.802977418938001,0.1999999999999999,1.6328290543997352,0.0825199108571969,97.8030303030303,0.9523416653097484,97.7685544679368,0.965226526172597,97.8030303030303,0.9523416653097484,89.77859778597788,0.9734985947064893,67.6221313191036,2.9970198693599808,89.77859778597788,0.9734985947064906,2.0,
GenCAT_cora_0_0,40,500,0.002,JK-GraphSAGE,False,10,0.6,0.2,0.0,2022-06-02 12:40:33.733,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,98.29999999999998,5.866003750424984,0.0143112813058889,0.0001405002598546,attribute,,8.0,128,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,90.0171821305842,1.5319100447206102,68.99459125340756,2.267906826577987,90.0171821305842,1.5319100447206102,0.1999999999999999,1.4061955162000237,0.0737049285210223,98.23863636363636,0.8533009136523138,98.20640025256526,0.8642188593754466,98.23863636363636,0.8533009136523138,89.4280442804428,1.0207805308946922,67.88868054011118,4.291641882007709,89.4280442804428,1.0207805308946911,2.0,True
GenCAT_cora_0_0,40,2000,0.002,MLP,True,10,0.6,0.2,5e-05,2022-05-19 20:15:54.677,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,370.3,37.72015376426772,0.0117202365242058,0.0001406393228953,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,67.88659793814433,1.7714268327257303,50.880115553032255,1.568454023842618,67.88659793814433,1.7714268327257303,0.1999999999999999,4.3422357114002805,0.4669055722417198,98.81944444444444,0.2572939882868031,98.82733608874923,0.2593708070909298,98.81944444444444,0.2572939882868031,67.54612546125462,1.903948193232146,49.36840075274545,1.8710131595123567,67.54612546125462,1.903948193232146,2.0,
GenCAT_cora_0_0,100,2000,0.002,MoNet,True,10,0.6,0.2,0.0005,2022-05-19 20:59:12.319,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,133.6,5.642694391866353,0.0239351091199644,0.000144056472421,attribute,,8.0,64,PPR,last,10.0,25.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,89.86254295532648,1.2076483430106932,69.06483396194851,2.236579239699806,89.86254295532648,1.2076483430106932,0.1999999999999999,3.198364911099997,0.1499317848928708,95.29040404040406,0.8946845322250964,95.25387670496532,0.8830857892175666,95.29040404040406,0.8946845322250964,90.1107011070111,1.0701107011070108,67.71538175483236,3.506046919400613,90.1107011070111,1.0701107011070117,2.0,
